Households,Population,Total_rooms,Total_bedrooms,Longitude,Latitude,Median_income,Median_house_value,Ocean_proximity
427,1130,1130,453,-124.13,40.79,2.8833,83000,NEAR OCEAN
377,979,979,382,-121.75,38.55,4.7308,236200,INLAND
695,1571,1571,832,-118.16,34.68,2.5902,85400,INLAND
217,513,513,229,-117.23,32.74,4.1806,263800,NEAR OCEAN
714,1879,1879,703,-122.06,37.88,6.5378,340900,NEAR BAY
851,1818,1818,862,-122.05,37.9,4.8088,321200,NEAR BAY
311,771,771,351,-117.37,33.95,4.3542,142600,INLAND
1075,2414,2414,1169,-121.53,38.58,1.9728,76400,INLAND
750,2025,2025,839,-118.12,33.97,3.183,191100,<1H OCEAN
406,913,913,413,-117.81,33.68,5.1583,192200,<1H OCEAN
965,2484,2484,1058,-118.84,34.11,5.8788,500001,NEAR OCEAN
384,1427,1427,363,-119.2,36.3,1.3444,45600,INLAND
380,1267,1267,386,-119.68,34.43,3.5208,251200,<1H OCEAN
176,363,363,188,-121.94,37.29,4.0962,214100,<1H OCEAN
301,1689,1689,333,-117.79,34.07,3.7583,116300,INLAND
2437,6763,6763,2696,-117.23,33.94,3.5851,142000,INLAND
289,1088,1088,276,-117.88,34.12,4.0938,165300,<1H OCEAN
309,547,547,344,-118.37,34.09,3.2159,383300,<1H OCEAN
514,1001,1001,516,-118.43,34.02,4.3906,500001,<1H OCEAN
205,702,702,209,-119.87,36.93,4.3625,111800,INLAND
265,782,782,258,-122.49,37.69,4.5,275600,NEAR OCEAN
387,1893,1893,420,-118.18,34.03,2.2991,137500,<1H OCEAN
256,903,903,256,-118.26,33.91,1.9038,93100,<1H OCEAN
696,1584,1584,773,-122.46,37.78,3.7887,500001,NEAR BAY
212,611,611,222,-119.38,36.56,2.0729,84700,INLAND
483,1185,1185,503,-122.08,40.09,2.3657,94000,INLAND
297,822,822,296,-121.87,39.75,3.6625,126600,INLAND
398,1076,1076,417,-122.04,37.3,6.9238,345900,<1H OCEAN
47,122,122,94,-120.26,38.13,4.0583,87500,INLAND
319,737,737,361,-118.33,33.96,2.3,189200,<1H OCEAN
622,989,989,665,-117.23,32.79,3.5484,238000,NEAR OCEAN
432,1418,1418,420,-118.84,34.22,7.5118,361900,<1H OCEAN
639,1970,1970,655,-121.32,38.41,5.8239,247500,INLAND
418,1440,1440,442,-117.9,33.8,4.375,212500,<1H OCEAN
362,846,846,332,-122.2,37.47,4.2083,278200,NEAR BAY
248,1122,1122,245,-118.27,34.05,2.7634,137500,<1H OCEAN
415,1402,1402,454,-119.06,36.09,3.6786,72900,INLAND
406,1273,1273,387,-121.97,37.53,5.4299,236400,<1H OCEAN
435,1277,1277,484,-119.01,35.36,1.056,51600,INLAND
546,1594,1594,512,-122.48,37.69,4.4821,252400,NEAR OCEAN
228,599,599,232,-116.94,32.85,4.7578,161000,<1H OCEAN
314,996,996,327,-121.56,38.26,2.9744,136800,INLAND
590,2202,2202,628,-119.4,36.55,2.5141,67400,INLAND
838,1929,1929,937,-117.12,32.9,2.8588,92500,<1H OCEAN
571,1512,1512,597,-117.22,32.83,3.7841,176900,NEAR OCEAN
724,1667,1667,786,-119.07,35.34,4.8839,134100,INLAND
1674,4336,4336,1716,-118.3,33.76,5.7764,290500,<1H OCEAN
374,1075,1075,363,-121.89,37.36,2.8971,186100,<1H OCEAN
362,981,981,369,-117.97,33.93,4.5461,194000,<1H OCEAN
148,408,408,136,-122.09,37.09,3.9408,222600,NEAR OCEAN
349,715,715,381,-121.95,37.29,4.6371,234300,<1H OCEAN
5,23,23,6,-121.3,37.94,2.375,67500,INLAND
472,1166,1166,479,-118.51,34.2,4.2344,262500,<1H OCEAN
274,617,617,329,-121.53,39.49,1.5313,50300,INLAND
213,601,601,207,-118.37,33.83,4.7308,353400,<1H OCEAN
425,1466,1466,427,-117.49,34.02,3.6711,108200,INLAND
37,64,64,380,-119.34,37.12,3.875,125000,INLAND
313,388,388,329,-118.5,33.97,2.2643,350000,<1H OCEAN
950,3866,3866,953,-121.56,37.0,2.5387,160100,INLAND
409,1252,1252,432,-122.04,37.29,12.2145,500001,<1H OCEAN
445,1775,1775,458,-118.13,33.93,3.5227,202400,<1H OCEAN
416,1107,1107,427,-118.05,34.1,4.2321,252200,INLAND
585,3546,3546,628,-124.15,41.81,2.2868,103100,NEAR OCEAN
338,725,725,334,-122.44,37.75,5.0505,380400,NEAR BAY
420,1005,1005,396,-121.31,38.26,1.8846,88300,INLAND
437,1047,1047,445,-117.1,32.9,5.149,184300,<1H OCEAN
386,879,879,410,-118.52,34.18,3.1923,221800,<1H OCEAN
514,1920,1920,564,-121.88,37.32,3.2806,164200,<1H OCEAN
207,577,577,207,-122.21,37.46,15.0001,500001,NEAR OCEAN
317,824,824,373,-122.25,38.1,2.75,109900,NEAR BAY
685,1818,1818,698,-122.07,37.31,7.2986,500001,<1H OCEAN
567,1538,1538,580,-117.11,32.59,2.1179,153100,NEAR OCEAN
648,2053,2053,675,-121.26,38.13,2.0875,83100,INLAND
360,966,966,440,-122.22,38.09,2.2734,88700,NEAR BAY
72,202,202,92,-120.92,40.02,2.6458,102500,INLAND
448,1109,1109,503,-122.1,37.68,2.535,174000,NEAR BAY
915,2585,2585,924,-117.95,33.7,5.343,231900,<1H OCEAN
1000,2967,2967,1088,-122.82,38.55,3.8616,195100,<1H OCEAN
412,962,962,435,-118.43,34.04,5.8587,494700,<1H OCEAN
359,895,895,353,-122.32,37.95,4.45,196600,NEAR BAY
274,413,413,290,-122.06,37.39,3.6875,40000,NEAR BAY
237,609,609,248,-120.85,37.78,2.2386,87200,INLAND
463,1139,1139,489,-118.43,34.16,4.0347,353600,<1H OCEAN
481,1130,1130,534,-121.4,38.59,2.5363,124600,INLAND
149,240,240,295,-122.01,37.59,2.875,237500,NEAR BAY
281,905,905,304,-117.21,34.11,3.4103,90900,INLAND
394,1206,1206,411,-118.15,34.03,2.6806,189300,<1H OCEAN
656,1192,1192,687,-118.05,33.72,4.1862,188900,<1H OCEAN
546,1156,1156,591,-118.24,34.16,3.3333,374300,<1H OCEAN
441,777,777,447,-118.36,34.07,2.3375,355200,<1H OCEAN
438,1284,1284,485,-117.66,34.15,8.5282,360100,INLAND
282,762,762,299,-118.52,34.21,5.1265,211000,<1H OCEAN
319,802,802,351,-121.82,37.69,4.9375,227700,INLAND
659,1881,1881,641,-122.0,37.99,5.4607,192300,INLAND
215,656,656,199,-118.14,34.07,4.1902,235000,<1H OCEAN
666,1521,1521,695,-118.43,34.13,8.2954,500001,<1H OCEAN
808,1502,1502,798,-118.36,34.02,3.8643,195800,<1H OCEAN
401,840,840,407,-122.18,37.68,5.4858,187800,NEAR BAY
502,1208,1208,495,-122.22,37.46,4.3214,342700,NEAR OCEAN
399,1158,1158,406,-118.27,34.18,6.2976,498400,<1H OCEAN
382,1407,1407,383,-119.76,36.75,2.19,53400,INLAND
242,905,905,269,-118.03,34.07,3.1042,152000,<1H OCEAN
544,1922,1922,526,-118.34,33.98,3.163,137800,<1H OCEAN
332,949,949,314,-117.14,32.92,5.2864,174400,<1H OCEAN
137,327,327,134,-122.17,37.74,2.15,97200,NEAR BAY
313,1007,1007,291,-119.8,36.71,2.0043,53500,INLAND
465,872,872,524,-118.1,33.74,4.537,495500,NEAR OCEAN
310,1148,1148,293,-122.08,37.63,4.0326,164700,NEAR BAY
244,700,700,264,-121.57,38.19,2.4353,162500,INLAND
553,2121,2121,587,-118.23,34.1,2.2788,152900,<1H OCEAN
383,929,929,443,-122.15,37.68,4.2841,213400,NEAR BAY
424,1699,1699,429,-118.2,34.08,2.2222,126000,<1H OCEAN
242,609,609,233,-117.66,33.46,5.1024,312700,<1H OCEAN
530,1532,1532,569,-124.16,41.74,2.1829,69500,NEAR OCEAN
562,1912,1912,580,-121.2,37.83,4.4423,161400,INLAND
466,1288,1288,518,-117.21,33.2,5.04,253700,<1H OCEAN
817,2748,2748,866,-116.99,32.96,4.8854,181300,<1H OCEAN
544,1364,1364,542,-122.46,37.78,3.4605,441700,NEAR BAY
216,326,326,216,-122.21,37.48,2.9286,237500,NEAR BAY
269,1545,1545,275,-118.08,33.89,3.0357,123400,<1H OCEAN
259,798,798,262,-117.93,34.06,5.4635,202100,<1H OCEAN
47,152,152,44,-121.9,37.33,4.05,200000,<1H OCEAN
539,1710,1710,529,-118.56,34.23,5.5126,248400,<1H OCEAN
212,949,949,212,-118.44,34.26,4.0792,165100,<1H OCEAN
322,1535,1535,299,-118.18,33.91,3.0134,128100,<1H OCEAN
325,792,792,324,-122.0,36.98,3.5562,239200,NEAR OCEAN
221,522,522,312,-119.98,38.92,2.0708,89600,INLAND
45,133,133,62,-117.55,33.52,5.136,447400,<1H OCEAN
369,981,981,393,-122.36,38.03,4.3173,175400,NEAR BAY
185,454,454,193,-116.51,33.84,4.0729,100000,INLAND
468,1573,1573,496,-117.97,34.07,3.2,157100,<1H OCEAN
334,1119,1119,354,-118.36,34.18,2.3056,200000,<1H OCEAN
765,2867,2867,800,-119.52,34.41,4.806,279700,<1H OCEAN
383,1021,1021,438,-118.31,33.94,2.2448,175000,<1H OCEAN
393,1165,1165,388,-121.94,37.24,7.3522,363800,<1H OCEAN
261,703,703,305,-117.7,33.56,6.9343,298500,<1H OCEAN
249,932,932,259,-119.18,35.5,2.1635,110400,INLAND
815,1926,1926,985,-122.27,41.2,1.5923,56000,INLAND
682,1978,1978,716,-120.97,38.91,4.8311,172200,INLAND
625,1287,1287,659,-118.1,34.14,3.5804,324400,<1H OCEAN
561,1501,1501,619,-121.28,38.61,2.7356,96100,INLAND
17,37,37,25,-115.95,33.28,1.8958,53800,INLAND
312,1026,1026,354,-118.3,34.0,2.0,128000,<1H OCEAN
957,2468,2468,1002,-122.47,37.99,7.494,439200,NEAR BAY
278,1575,1575,291,-117.9,33.75,3.425,159500,<1H OCEAN
45,120,120,38,-122.08,39.25,3.017,112500,INLAND
967,2258,2258,1083,-118.48,34.2,2.4375,255400,<1H OCEAN
846,2315,2315,945,-118.26,34.15,2.8884,252300,<1H OCEAN
235,530,530,224,-122.49,37.73,3.9219,433300,NEAR OCEAN
558,2156,2156,576,-117.49,33.93,3.9522,124600,INLAND
319,723,723,540,-122.7,38.97,3.2375,114200,INLAND
302,924,924,308,-122.39,37.74,2.1767,185300,NEAR BAY
302,824,824,298,-120.98,37.67,2.7621,109100,INLAND
363,1396,1396,413,-117.13,32.71,1.5474,83300,NEAR OCEAN
1178,3401,3401,1231,-118.21,34.17,8.1325,472700,<1H OCEAN
286,904,904,299,-121.97,39.79,3.5735,89600,INLAND
40,121,121,59,-121.04,37.7,3.3036,197500,INLAND
312,1219,1219,306,-118.97,35.36,1.5743,46700,INLAND
387,1368,1368,393,-118.03,33.87,5.93,277600,<1H OCEAN
761,1856,1856,790,-121.51,38.49,4.1,158300,INLAND
411,1337,1337,405,-117.97,33.71,5.3737,252900,<1H OCEAN
336,1322,1322,345,-120.54,34.97,1.8185,97800,<1H OCEAN
144,310,310,154,-122.7,38.45,3.9766,190600,<1H OCEAN
276,814,814,283,-120.84,37.05,5.3988,165500,INLAND
287,727,727,323,-122.62,38.73,2.1474,85300,INLAND
405,1131,1131,399,-118.31,33.9,3.5417,198400,<1H OCEAN
626,1866,1866,645,-117.01,32.81,5.516,185100,<1H OCEAN
284,801,801,280,-117.69,33.54,6.5394,272000,<1H OCEAN
393,1492,1492,397,-117.92,34.1,4.375,150500,<1H OCEAN
348,1154,1154,366,-119.01,36.08,1.8857,55500,INLAND
1012,1947,1947,1227,-117.26,32.95,4.4375,500001,NEAR OCEAN
546,1382,1382,664,-117.87,33.89,3.343,184600,<1H OCEAN
256,666,666,322,-114.65,33.6,2.9653,94900,INLAND
474,1375,1375,479,-122.27,37.98,6.0289,218600,NEAR BAY
940,3533,3533,1008,-117.4,34.06,3.9191,101600,INLAND
807,1297,1297,997,-117.18,32.76,3.6492,158900,NEAR OCEAN
947,1987,1987,994,-122.04,37.04,3.8854,312300,NEAR OCEAN
22,51,51,26,-117.9,36.95,1.7292,137500,INLAND
746,2693,2693,737,-121.8,37.27,5.0772,221500,<1H OCEAN
1509,5205,5205,1491,-117.59,33.91,5.4872,203400,INLAND
357,771,771,348,-118.42,34.04,6.626,500001,<1H OCEAN
911,2581,2581,962,-122.2,37.96,6.7741,310700,NEAR BAY
200,779,779,269,-121.76,37.0,3.1987,279800,<1H OCEAN
348,850,850,357,-117.9,33.64,5.0532,310900,<1H OCEAN
513,978,978,496,-117.72,34.1,3.1477,291200,INLAND
379,1016,1016,376,-119.82,36.83,6.1175,144700,INLAND
398,1247,1247,371,-117.86,33.62,10.1989,500001,<1H OCEAN
1351,3405,3405,1535,-117.35,33.64,2.5395,109200,<1H OCEAN
831,2637,2637,930,-117.64,34.02,4.0611,158000,INLAND
219,725,725,228,-117.99,33.86,3.4167,187200,<1H OCEAN
668,1661,1661,739,-121.39,38.63,2.7813,118900,INLAND
226,639,639,224,-118.32,33.94,4.0,192000,<1H OCEAN
825,2232,2232,903,-121.83,37.23,6.6659,500001,<1H OCEAN
453,1184,1184,634,-123.82,40.16,1.2227,76800,<1H OCEAN
480,1179,1179,539,-122.26,38.04,2.694,123000,NEAR BAY
548,785,785,608,-118.39,34.09,4.4167,425000,<1H OCEAN
463,1192,1192,490,-117.81,33.66,5.8752,274200,<1H OCEAN
40,136,136,42,-117.56,33.94,1.625,164300,INLAND
538,1300,1300,541,-118.36,33.87,3.4208,290000,<1H OCEAN
523,1580,1580,501,-118.12,34.69,3.7804,113500,INLAND
649,1687,1687,665,-121.82,37.38,5.4949,330800,<1H OCEAN
181,1045,1045,174,-117.88,33.74,3.1964,151900,<1H OCEAN
642,1702,1702,732,-118.18,33.86,2.375,160800,<1H OCEAN
335,1174,1174,353,-118.09,34.0,3.045,160600,<1H OCEAN
687,2302,2302,716,-121.92,37.72,5.347,219500,<1H OCEAN
293,1035,1035,292,-117.25,33.21,2.6339,117000,<1H OCEAN
320,841,841,335,-117.3,34.14,1.9432,89000,INLAND
222,726,726,228,-121.31,38.97,2.7083,82100,INLAND
549,1519,1519,561,-117.91,34.07,4.5594,204200,<1H OCEAN
402,1218,1218,452,-118.01,33.86,3.4306,194200,<1H OCEAN
1408,5041,5041,1449,-118.02,34.04,2.8821,158100,<1H OCEAN
986,1810,1810,1039,-117.32,33.22,2.4375,108900,NEAR OCEAN
329,987,987,315,-118.29,34.08,1.6806,316700,<1H OCEAN
551,1820,1820,559,-118.0,33.82,4.5294,224800,<1H OCEAN
529,2064,2064,554,-117.62,34.08,4.4946,136000,INLAND
397,1239,1239,416,-118.09,34.63,1.9722,99200,INLAND
558,1162,1162,621,-118.35,34.0,3.25,301000,<1H OCEAN
380,1156,1156,422,-118.31,33.97,2.7917,125800,<1H OCEAN
506,1490,1490,521,-120.7,35.31,4.6719,337000,NEAR OCEAN
875,2710,2710,868,-118.51,34.3,7.5078,344000,<1H OCEAN
170,629,629,211,-121.22,37.95,2.8676,76900,INLAND
588,1746,1746,597,-119.28,35.99,1.7372,51000,INLAND
253,865,865,250,-117.05,32.8,6.4797,249000,<1H OCEAN
332,944,944,324,-121.71,36.78,5.9175,240200,<1H OCEAN
866,2771,2771,861,-117.88,33.93,7.6486,306700,<1H OCEAN
442,836,836,460,-121.49,38.55,3.3844,151100,INLAND
362,1729,1729,408,-121.83,37.29,3.3833,115200,<1H OCEAN
417,999,999,398,-122.53,37.91,7.9892,500001,NEAR BAY
271,1292,1292,250,-120.97,37.67,4.3851,117300,INLAND
601,1478,1478,615,-121.28,38.68,3.75,147300,INLAND
521,1214,1214,565,-117.99,33.94,3.7045,212300,<1H OCEAN
406,936,936,399,-118.45,34.05,2.1875,181300,<1H OCEAN
413,1163,1163,410,-118.3,33.74,4.4671,270800,NEAR OCEAN
523,1608,1608,574,-122.22,37.79,2.1494,132500,NEAR BAY
470,996,996,527,-118.45,34.17,3.2386,277300,<1H OCEAN
367,916,916,389,-123.02,38.81,3.2425,138800,<1H OCEAN
375,875,875,408,-121.34,38.61,2.6023,142200,INLAND
337,927,927,342,-117.67,35.64,6.1935,115700,INLAND
554,1141,1141,584,-118.41,33.92,4.5729,337500,<1H OCEAN
267,588,588,274,-118.45,34.14,7.9625,490800,<1H OCEAN
278,962,962,284,-118.76,34.26,4.5673,190400,<1H OCEAN
313,366,366,364,-118.08,33.76,1.2813,46700,<1H OCEAN
166,722,722,164,-118.05,34.06,2.1406,162500,<1H OCEAN
309,854,854,323,-118.97,35.4,3.1906,76200,INLAND
330,695,695,292,-122.14,37.7,4.5859,187200,NEAR BAY
158,417,417,172,-118.37,33.88,5.5335,342600,<1H OCEAN
31,89,89,28,-117.35,33.99,2.6071,112500,INLAND
285,692,692,304,-122.39,40.53,2.125,80800,INLAND
723,2274,2274,738,-118.3,34.07,3.425,281700,<1H OCEAN
406,1272,1272,425,-122.29,38.28,3.6083,134200,NEAR BAY
563,1182,1182,600,-117.95,33.74,3.7162,201200,<1H OCEAN
942,3440,3440,1074,-121.29,38.0,1.9698,112300,INLAND
228,898,898,246,-121.92,38.57,1.9327,193800,INLAND
789,1245,1245,843,-122.43,37.78,1.3062,220000,NEAR BAY
1840,4936,4936,2130,-117.46,33.9,3.3187,144800,INLAND
710,1695,1695,721,-117.67,33.55,3.7609,222300,<1H OCEAN
176,559,559,173,-119.1,36.21,2.4653,49500,INLAND
400,1121,1121,437,-118.37,34.05,4.0583,444300,<1H OCEAN
412,994,994,416,-122.16,37.73,4.1164,198200,NEAR BAY
429,876,876,439,-118.14,33.84,3.2024,339400,<1H OCEAN
190,432,432,356,-120.73,39.63,3.8826,92400,INLAND
380,984,984,394,-122.02,36.98,2.1734,187500,NEAR OCEAN
1451,4674,4674,1493,-122.53,37.66,5.4694,272400,NEAR OCEAN
244,947,947,230,-119.31,36.62,1.4481,51700,INLAND
663,2079,2079,695,-117.66,34.04,4.2054,159900,INLAND
635,1852,1852,624,-117.81,33.77,7.2392,334600,<1H OCEAN
239,867,867,235,-121.23,37.82,4.6821,138500,INLAND
424,1199,1199,432,-118.16,33.84,4.1538,218800,<1H OCEAN
123,529,529,140,-118.27,33.99,1.9531,100000,<1H OCEAN
664,2337,2337,710,-121.2,36.14,3.9647,135000,<1H OCEAN
294,721,721,291,-118.12,33.81,4.6875,250700,<1H OCEAN
366,1012,1012,349,-118.54,34.2,4.1597,201600,<1H OCEAN
722,2356,2356,766,-121.9,38.01,3.5129,110600,INLAND
590,1880,1880,708,-118.29,33.94,1.6716,123800,<1H OCEAN
433,1543,1543,466,-119.19,34.16,3.9722,189000,NEAR OCEAN
332,1021,1021,372,-117.99,33.9,3.5859,199700,<1H OCEAN
1480,3836,3836,1782,-117.98,33.91,5.0923,257200,<1H OCEAN
319,1172,1172,353,-118.27,34.06,1.494,187500,<1H OCEAN
616,1766,1766,653,-117.9,34.1,3.7083,166000,<1H OCEAN
334,864,864,327,-121.75,39.4,2.4943,81900,INLAND
27,67,67,25,-118.68,34.33,2.9821,325000,<1H OCEAN
3329,7919,7919,3457,-121.5,38.62,3.7188,134500,INLAND
572,1640,1640,575,-118.04,33.78,5.7705,247100,<1H OCEAN
421,1366,1366,474,-118.36,33.91,4.1,243100,<1H OCEAN
127,374,374,363,-114.98,33.07,3.1607,57500,INLAND
308,864,864,331,-118.32,33.98,1.9732,101000,<1H OCEAN
253,909,909,262,-118.92,35.13,1.9236,106300,INLAND
352,833,833,295,-122.32,37.94,5.5196,210800,NEAR BAY
299,926,926,308,-121.91,37.69,5.9345,259600,<1H OCEAN
430,1500,1500,456,-118.23,34.09,2.6923,150000,<1H OCEAN
343,1145,1145,390,-119.02,35.34,1.5357,56500,INLAND
366,1125,1125,375,-121.67,39.18,3.3958,94600,INLAND
658,1388,1388,687,-118.45,34.17,4.3333,261300,<1H OCEAN
642,1574,1574,636,-117.81,33.75,5.021,252200,<1H OCEAN
576,1427,1427,615,-117.13,32.58,3.1645,156000,NEAR OCEAN
181,510,510,247,-117.22,33.48,6.9136,493300,<1H OCEAN
368,949,949,501,-117.24,32.83,7.4351,445700,NEAR OCEAN
350,1082,1082,379,-118.21,33.88,3.225,138200,<1H OCEAN
736,2006,2006,1600,-119.15,34.83,4.5724,168400,INLAND
1035,3533,3533,1134,-118.33,33.93,3.2862,152300,<1H OCEAN
1042,2461,2461,1168,-122.07,37.66,3.875,179300,NEAR BAY
819,2381,2381,783,-121.92,37.28,7.9819,397000,<1H OCEAN
484,1391,1391,490,-117.0,32.64,4.9792,170400,NEAR OCEAN
207,588,588,205,-122.36,37.57,10.7339,500001,NEAR OCEAN
506,1990,1990,541,-121.87,37.34,2.4306,289100,<1H OCEAN
657,2104,2104,720,-122.47,37.69,3.449,239100,NEAR OCEAN
754,3712,3712,809,-117.74,34.03,3.4609,123300,INLAND
249,890,890,227,-117.95,34.05,5.8722,204800,<1H OCEAN
190,459,459,230,-117.19,32.75,8.1548,500001,NEAR OCEAN
208,705,705,235,-121.79,36.85,2.7321,150000,NEAR OCEAN
627,1516,1516,623,-117.07,32.78,4.7143,268300,NEAR OCEAN
419,1056,1056,464,-118.39,33.89,6.3434,460400,<1H OCEAN
337,1441,1441,335,-118.2,34.06,2.1136,111800,<1H OCEAN
568,1152,1152,582,-118.39,33.86,4.8971,400700,<1H OCEAN
591,1704,1704,641,-117.97,33.79,3.6849,211400,<1H OCEAN
374,996,996,393,-124.1,40.5,2.2357,72300,<1H OCEAN
428,1013,1013,467,-121.89,37.34,1.6708,204200,<1H OCEAN
286,880,880,316,-119.31,35.99,1.3676,47800,INLAND
279,1054,1054,348,-117.35,34.16,2.4444,73400,INLAND
266,1333,1333,275,-118.44,34.27,3.5347,158100,<1H OCEAN
717,2298,2298,735,-118.22,34.52,6.5538,311600,INLAND
676,1696,1696,753,-122.44,37.78,2.5721,475000,NEAR BAY
282,757,757,299,-121.37,38.64,3.6786,159700,INLAND
387,922,922,389,-117.6,33.41,4.5476,309200,NEAR OCEAN
887,3612,3612,921,-118.28,34.0,2.125,118800,<1H OCEAN
284,847,847,272,-122.44,37.72,3.7143,260000,NEAR BAY
485,1959,1959,529,-118.21,33.96,2.1389,168900,<1H OCEAN
977,3071,3071,1010,-121.61,37.03,5.6754,298500,<1H OCEAN
556,1497,1497,577,-122.06,40.55,3.5189,101000,INLAND
201,525,525,186,-121.26,38.09,2.0625,155000,INLAND
1209,1897,1897,1381,-118.38,34.07,3.3725,375000,<1H OCEAN
275,877,877,264,-118.12,33.96,4.625,191300,<1H OCEAN
328,955,955,392,-121.99,37.05,5.2486,353000,NEAR OCEAN
1240,3985,3985,1296,-118.1,34.08,2.6884,204600,<1H OCEAN
719,3121,3121,791,-118.28,34.03,1.8539,147500,<1H OCEAN
309,844,844,310,-119.04,35.41,3.0625,69400,INLAND
312,888,888,321,-121.45,38.52,2.5592,70300,INLAND
306,983,983,332,-117.09,32.67,2.0972,117000,NEAR OCEAN
623,1007,1007,660,-122.4,37.79,1.4552,450000,NEAR BAY
561,926,926,689,-117.21,33.12,4.3672,258900,NEAR OCEAN
430,1193,1193,424,-122.45,37.73,5.0634,264200,NEAR BAY
960,2855,2855,973,-121.93,37.53,4.7478,243500,<1H OCEAN
1644,5303,5303,1678,-120.5,37.37,2.4012,79700,INLAND
442,810,810,457,-122.45,37.76,5.6235,500001,NEAR BAY
285,731,731,282,-120.14,34.59,4.2026,259800,NEAR OCEAN
516,1376,1376,545,-123.21,39.14,1.9032,100000,<1H OCEAN
244,674,674,225,-122.24,37.82,4.9306,313400,NEAR BAY
5189,16122,16122,5471,-117.74,33.89,7.4947,366300,<1H OCEAN
37,87,87,35,-123.43,40.22,3.625,67500,INLAND
584,774,774,621,-117.72,33.61,2.49,81100,<1H OCEAN
517,1528,1528,559,-122.36,40.66,2.0119,75800,INLAND
408,1217,1217,447,-117.22,34.48,3.6646,109900,INLAND
278,498,498,352,-117.89,33.6,5.6336,500001,<1H OCEAN
389,1278,1278,381,-117.8,33.89,7.0217,357900,<1H OCEAN
1395,4205,4205,1443,-118.42,34.31,3.9583,163200,<1H OCEAN
894,1835,1835,982,-119.29,34.29,3.5294,323900,NEAR OCEAN
93,531,531,82,-117.15,32.71,1.6607,137500,NEAR OCEAN
219,861,861,201,-118.24,33.93,1.0625,89800,<1H OCEAN
785,1594,1594,781,-117.04,34.0,2.4167,104900,INLAND
397,1226,1226,411,-121.26,38.13,2.2188,68800,INLAND
879,2206,2206,963,-122.04,37.33,4.5721,351200,<1H OCEAN
596,2142,2142,631,-117.98,33.7,7.8195,390500,<1H OCEAN
407,1184,1184,423,-119.8,36.65,1.7692,74200,INLAND
492,1526,1526,516,-122.69,38.34,3.733,163500,<1H OCEAN
574,1968,1968,625,-119.48,36.5,2.9554,110300,INLAND
338,972,972,309,-118.0,33.9,4.3831,209800,<1H OCEAN
412,1835,1835,364,-121.84,37.32,5.3363,212800,<1H OCEAN
191,565,565,190,-118.13,34.02,2.2813,192000,<1H OCEAN
396,1134,1134,536,-119.94,38.95,2.32,91300,INLAND
288,1011,1011,279,-118.42,34.23,4.5375,189000,<1H OCEAN
586,1867,1867,662,-118.22,34.66,4.9,152400,INLAND
225,761,761,240,-118.24,33.91,1.4688,88200,<1H OCEAN
660,1697,1697,669,-122.49,37.6,4.0795,270600,NEAR OCEAN
298,1257,1257,306,-118.21,33.98,3.2788,169000,<1H OCEAN
450,1692,1692,556,-118.27,34.07,1.87,170800,<1H OCEAN
629,2392,2392,652,-117.77,34.07,2.8661,124000,INLAND
867,2300,2300,914,-119.85,36.8,2.9565,73000,INLAND
140,388,388,167,-116.96,33.62,4.2917,221900,INLAND
572,1566,1566,602,-122.02,38.26,3.6335,131600,INLAND
939,2199,2199,950,-121.75,38.55,3.7452,227700,INLAND
179,556,556,203,-122.23,37.82,8.7477,500001,NEAR BAY
427,1395,1395,423,-121.91,37.69,6.3132,259200,<1H OCEAN
465,1305,1305,485,-121.86,37.26,5.5121,224100,<1H OCEAN
615,1571,1571,669,-122.06,36.98,4.2254,320900,NEAR OCEAN
687,2315,2315,665,-118.65,34.21,9.6465,500001,<1H OCEAN
1853,7817,7817,1895,-121.83,37.31,5.6058,232700,<1H OCEAN
535,1527,1527,545,-122.49,37.54,6.3256,368000,NEAR OCEAN
353,1252,1252,339,-121.84,37.37,4.1615,214800,<1H OCEAN
435,1194,1194,501,-118.32,34.03,1.9531,227800,<1H OCEAN
194,599,599,171,-118.42,33.99,4.0893,248900,<1H OCEAN
722,1359,1359,792,-122.25,37.8,2.1429,250000,NEAR BAY
503,1118,1118,564,-117.97,33.83,3.2546,187500,<1H OCEAN
504,1583,1583,539,-121.61,39.13,1.4727,53000,INLAND
568,1559,1559,588,-121.28,38.11,3.8825,136800,INLAND
533,930,930,711,-120.84,35.35,2.6205,221100,NEAR OCEAN
268,1112,1112,289,-117.94,34.03,3.83,149000,<1H OCEAN
671,1834,1834,761,-120.7,35.55,3.5,172100,<1H OCEAN
507,1102,1102,510,-118.43,34.18,3.8906,282200,<1H OCEAN
365,1168,1168,378,-122.41,37.73,4.0642,272500,NEAR BAY
364,1016,1016,407,-117.03,34.87,3.9464,101500,INLAND
391,805,805,463,-117.16,32.72,0.9142,162500,NEAR OCEAN
1919,4781,4781,2190,-119.01,35.4,1.7109,44600,INLAND
410,920,920,460,-118.08,33.91,0.9946,159900,<1H OCEAN
1697,4876,4876,1826,-118.54,34.21,2.875,227100,<1H OCEAN
310,828,828,334,-116.99,32.77,6.1103,301600,<1H OCEAN
214,586,586,231,-121.14,37.52,3.1645,170800,INLAND
401,2177,2177,457,-118.27,33.98,2.125,92500,<1H OCEAN
337,952,952,340,-122.31,37.56,4.7917,316000,NEAR OCEAN
239,848,848,256,-122.0,37.95,6.8145,339200,INLAND
567,1887,1887,635,-118.09,33.88,3.8654,195300,<1H OCEAN
