Households,Population,Total_rooms,Total_bedrooms,Longitude,Latitude,Median_income,Median_house_value,Ocean_proximity
536,1822,1822,554,-117.17,32.8,3.4706,185232.0,NEAR OCEAN
249,660,660,250,-122.01,39.21,2.4559,88080.0,INLAND
248,490,490,249,-122.28,37.9,4.1212,265195.0,NEAR BAY
662,1883,1883,709,-121.97,37.95,5.431,218538.0,INLAND
818,2249,2249,853,-117.83,33.77,4.275,231360.0,<1H OCEAN
331,899,899,332,-119.22,34.28,5.533,310705.0,NEAR OCEAN
438,735,735,453,-122.27,37.82,0.9218,167224.02,NEAR BAY
243,555,555,236,-122.82,38.44,4.6792,238941.0,<1H OCEAN
93,238,238,90,-118.43,34.08,15.0001,495668.94,<1H OCEAN
614,1674,1674,645,-118.18,33.86,3.6719,173782.0,<1H OCEAN
145,371,371,137,-122.02,38.38,6.0767,226458.0,INLAND
772,2670,2670,802,-117.98,33.75,3.8158,200148.0,<1H OCEAN
531,1065,1065,542,-117.28,33.22,2.3844,161064.0,<1H OCEAN
250,1309,1309,284,-118.36,33.94,3.4063,159967.0,<1H OCEAN
308,776,776,306,-118.37,34.05,3.625,304921.08,<1H OCEAN
497,1472,1472,518,-116.92,32.86,2.3693,127382.0,<1H OCEAN
584,1759,1759,651,-118.47,34.02,2.3382,330408.0,<1H OCEAN
938,4027,4027,959,-117.99,34.04,3.185,175130.0,<1H OCEAN
319,843,843,307,-122.27,37.85,1.3785,127124.0,NEAR BAY
586,1411,1411,597,-122.49,38.31,3.25,194774.0,<1H OCEAN
501,939,939,520,-122.44,37.77,3.2239,429690.19,NEAR BAY
217,676,676,203,-117.82,33.84,10.1299,479748.48,<1H OCEAN
1131,3266,3266,1170,-121.94,38.02,2.7907,115836.0,INLAND
375,598,598,376,-117.9,33.63,3.2125,271201.07,<1H OCEAN
735,1580,1580,831,-118.04,33.98,2.3182,205254.05,<1H OCEAN
450,1588,1588,439,-117.82,33.67,6.276,282021.0,<1H OCEAN
928,2866,2866,984,-121.76,38.66,4.1997,174949.0,INLAND
268,793,793,254,-117.27,34.13,3.0721,103160.0,INLAND
242,799,799,251,-121.91,37.44,5.0808,226013.02,<1H OCEAN
391,1705,1705,394,-121.82,37.29,5.0225,234049.01,<1H OCEAN
429,862,862,442,-118.36,34.16,4.3542,301023.03,<1H OCEAN
45,137,137,47,-118.24,34.03,1.8333,189288.04,<1H OCEAN
133,320,320,424,-118.96,36.66,3.1964,103448.0,INLAND
1004,2873,2873,1141,-118.03,33.85,3.9156,205084.0,<1H OCEAN
227,598,598,244,-121.37,39.03,2.8235,103766.0,INLAND
296,1022,1022,367,-117.97,33.86,3.6471,188820.0,<1H OCEAN
352,1035,1035,351,-117.24,33.19,2.9191,178755.0,<1H OCEAN
465,1197,1197,481,-122.11,37.68,2.5772,177435.0,NEAR BAY
606,1301,1301,621,-122.33,37.57,3.1111,322655.0,NEAR OCEAN
322,982,982,350,-122.23,39.86,1.8375,68629.0,INLAND
346,947,947,339,-121.79,37.67,6.0797,249565.0,INLAND
9,22,22,8,-120.92,37.63,1.7679,222988.22,INLAND
246,861,861,265,-118.25,34.12,2.4856,175420.0,<1H OCEAN
220,658,658,255,-122.46,37.72,4.0859,236005.0,NEAR OCEAN
255,467,467,386,-119.94,38.96,1.5536,101036.0,INLAND
481,1138,1138,490,-122.11,37.4,4.9519,339456.16,NEAR BAY
377,807,807,389,-122.33,37.94,3.1571,148723.0,NEAR BAY
1241,3754,3754,1268,-117.76,33.79,8.2653,387002.02,<1H OCEAN
170,599,599,184,-117.96,33.98,5.7407,239096.0,<1H OCEAN
265,732,732,279,-118.05,33.82,5.123,222172.0,<1H OCEAN
309,774,774,320,-122.15,37.44,7.2543,479212.68,NEAR BAY
324,1207,1207,325,-117.62,34.02,5.0431,163774.0,INLAND
427,1130,1130,453,-124.13,40.79,2.8833,91278.0,NEAR OCEAN
377,979,979,382,-121.75,38.55,4.7308,196070.0,INLAND
695,1571,1571,832,-118.16,34.68,2.5902,110317.0,INLAND
217,513,513,229,-117.23,32.74,4.1806,237336.0,NEAR OCEAN
714,1879,1879,703,-122.06,37.88,6.5378,330458.0,NEAR BAY
851,1818,1818,862,-122.05,37.9,4.8088,269654.0,NEAR BAY
311,771,771,351,-117.37,33.95,4.3542,132287.0,INLAND
1075,2414,2414,1169,-121.53,38.58,1.9728,92778.0,INLAND
750,2025,2025,839,-118.12,33.97,3.183,217722.0,<1H OCEAN
406,913,913,413,-117.81,33.68,5.1583,229227.0,<1H OCEAN
965,2484,2484,1058,-118.84,34.11,5.8788,389235.3,NEAR OCEAN
384,1427,1427,363,-119.2,36.3,1.3444,52159.0,INLAND
380,1267,1267,386,-119.68,34.43,3.5208,224442.03,<1H OCEAN
176,363,363,188,-121.94,37.29,4.0962,256015.0,<1H OCEAN
301,1689,1689,333,-117.79,34.07,3.7583,128243.0,INLAND
2437,6763,6763,2696,-117.23,33.94,3.5851,133364.0,INLAND
289,1088,1088,276,-117.88,34.12,4.0938,173851.0,<1H OCEAN
309,547,547,344,-118.37,34.09,3.2159,356345.13,<1H OCEAN
514,1001,1001,516,-118.43,34.02,4.3906,425885.4,<1H OCEAN
205,702,702,209,-119.87,36.93,4.3625,105498.0,INLAND
265,782,782,258,-122.49,37.69,4.5,252358.0,NEAR OCEAN
387,1893,1893,420,-118.18,34.03,2.2991,148356.0,<1H OCEAN
256,903,903,256,-118.26,33.91,1.9038,99447.0,<1H OCEAN
696,1584,1584,773,-122.46,37.78,3.7887,409098.21,NEAR BAY
212,611,611,222,-119.38,36.56,2.0729,70527.98,INLAND
483,1185,1185,503,-122.08,40.09,2.3657,73957.0,INLAND
297,822,822,296,-121.87,39.75,3.6625,104960.0,INLAND
398,1076,1076,417,-122.04,37.3,6.9238,429457.31,<1H OCEAN
47,122,122,94,-120.26,38.13,4.0583,178301.0,INLAND
319,737,737,361,-118.33,33.96,2.3,149987.02,<1H OCEAN
622,989,989,665,-117.23,32.79,3.5484,273393.03,NEAR OCEAN
432,1418,1418,420,-118.84,34.22,7.5118,392746.15,<1H OCEAN
639,1970,1970,655,-121.32,38.41,5.8239,202140.0,INLAND
418,1440,1440,442,-117.9,33.8,4.375,195664.0,<1H OCEAN
362,846,846,332,-122.2,37.47,4.2083,328331.08,NEAR BAY
248,1122,1122,245,-118.27,34.05,2.7634,156086.0,<1H OCEAN
415,1402,1402,454,-119.06,36.09,3.6786,88736.0,INLAND
406,1273,1273,387,-121.97,37.53,5.4299,243081.0,<1H OCEAN
435,1277,1277,484,-119.01,35.36,1.056,53476.0,INLAND
546,1594,1594,512,-122.48,37.69,4.4821,262358.0,NEAR OCEAN
228,599,599,232,-116.94,32.85,4.7578,173434.0,<1H OCEAN
314,996,996,327,-121.56,38.26,2.9744,112760.0,INLAND
590,2202,2202,628,-119.4,36.55,2.5141,71407.0,INLAND
838,1929,1929,937,-117.12,32.9,2.8588,141928.0,<1H OCEAN
571,1512,1512,597,-117.22,32.83,3.7841,225444.0,NEAR OCEAN
724,1667,1667,786,-119.07,35.34,4.8839,130406.0,INLAND
1674,4336,4336,1716,-118.3,33.76,5.7764,299144.04,<1H OCEAN
374,1075,1075,363,-121.89,37.36,2.8971,204809.0,<1H OCEAN
362,981,981,369,-117.97,33.93,4.5461,204504.01,<1H OCEAN
148,408,408,136,-122.09,37.09,3.9408,240816.0,NEAR OCEAN
349,715,715,381,-121.95,37.29,4.6371,279613.03,<1H OCEAN
5,23,23,6,-121.3,37.94,2.375,285048.39,INLAND
472,1166,1166,479,-118.51,34.2,4.2344,224770.0,<1H OCEAN
274,617,617,329,-121.53,39.49,1.5313,62199.0,INLAND
213,601,601,207,-118.37,33.83,4.7308,342840.03,<1H OCEAN
425,1466,1466,427,-117.49,34.02,3.6711,134372.0,INLAND
37,64,64,380,-119.34,37.12,3.875,161056.0,INLAND
313,388,388,329,-118.5,33.97,2.2643,356121.34,<1H OCEAN
950,3866,3866,953,-121.56,37.0,2.5387,133310.0,INLAND
409,1252,1252,432,-122.04,37.29,12.2145,500001.0,<1H OCEAN
445,1775,1775,458,-118.13,33.93,3.5227,218484.0,<1H OCEAN
416,1107,1107,427,-118.05,34.1,4.2321,269318.0,INLAND
585,3546,3546,628,-124.15,41.81,2.2868,95937.0,NEAR OCEAN
338,725,725,334,-122.44,37.75,5.0505,361197.05,NEAR BAY
420,1005,1005,396,-121.31,38.26,1.8846,101290.0,INLAND
437,1047,1047,445,-117.1,32.9,5.149,192962.0,<1H OCEAN
386,879,879,410,-118.52,34.18,3.1923,234383.04,<1H OCEAN
514,1920,1920,564,-121.88,37.32,3.2806,199464.0,<1H OCEAN
207,577,577,207,-122.21,37.46,15.0001,498216.98,NEAR OCEAN
317,824,824,373,-122.25,38.1,2.75,127121.0,NEAR BAY
685,1818,1818,698,-122.07,37.31,7.2986,451283.41,<1H OCEAN
567,1538,1538,580,-117.11,32.59,2.1179,120853.0,NEAR OCEAN
648,2053,2053,675,-121.26,38.13,2.0875,83336.0,INLAND
360,966,966,440,-122.22,38.09,2.2734,116384.0,NEAR BAY
72,202,202,92,-120.92,40.02,2.6458,80924.0,INLAND
448,1109,1109,503,-122.1,37.68,2.535,179352.0,NEAR BAY
915,2585,2585,924,-117.95,33.7,5.343,277701.0,<1H OCEAN
1000,2967,2967,1088,-122.82,38.55,3.8616,215851.0,<1H OCEAN
412,962,962,435,-118.43,34.04,5.8587,449075.34,<1H OCEAN
359,895,895,353,-122.32,37.95,4.45,178901.0,NEAR BAY
274,413,413,290,-122.06,37.39,3.6875,323948.0,NEAR BAY
237,609,609,248,-120.85,37.78,2.2386,98789.0,INLAND
463,1139,1139,489,-118.43,34.16,4.0347,316780.0,<1H OCEAN
481,1130,1130,534,-121.4,38.59,2.5363,94105.0,INLAND
149,240,240,295,-122.01,37.59,2.875,223250.0,NEAR BAY
281,905,905,304,-117.21,34.11,3.4103,98943.0,INLAND
394,1206,1206,411,-118.15,34.03,2.6806,173488.0,<1H OCEAN
656,1192,1192,687,-118.05,33.72,4.1862,197934.0,<1H OCEAN
546,1156,1156,591,-118.24,34.16,3.3333,232867.0,<1H OCEAN
441,777,777,447,-118.36,34.07,2.3375,285014.09,<1H OCEAN
438,1284,1284,485,-117.66,34.15,8.5282,380311.01,INLAND
282,762,762,299,-118.52,34.21,5.1265,235438.0,<1H OCEAN
319,802,802,351,-121.82,37.69,4.9375,213880.0,INLAND
659,1881,1881,641,-122.0,37.99,5.4607,199862.0,INLAND
215,656,656,199,-118.14,34.07,4.1902,226250.0,<1H OCEAN
666,1521,1521,695,-118.43,34.13,8.2954,493448.81,<1H OCEAN
808,1502,1502,798,-118.36,34.02,3.8643,298975.03,<1H OCEAN
401,840,840,407,-122.18,37.68,5.4858,282251.01,NEAR BAY
502,1208,1208,495,-122.22,37.46,4.3214,397524.26,NEAR OCEAN
399,1158,1158,406,-118.27,34.18,6.2976,361774.07,<1H OCEAN
382,1407,1407,383,-119.76,36.75,2.19,60350.0,INLAND
242,905,905,269,-118.03,34.07,3.1042,183505.0,<1H OCEAN
544,1922,1922,526,-118.34,33.98,3.163,176416.0,<1H OCEAN
332,949,949,314,-117.14,32.92,5.2864,184098.0,<1H OCEAN
137,327,327,134,-122.17,37.74,2.15,101946.0,NEAR BAY
313,1007,1007,291,-119.8,36.71,2.0043,63287.0,INLAND
465,872,872,524,-118.1,33.74,4.537,403660.11,NEAR OCEAN
310,1148,1148,293,-122.08,37.63,4.0326,171184.0,NEAR BAY
244,700,700,264,-121.57,38.19,2.4353,119615.0,INLAND
553,2121,2121,587,-118.23,34.1,2.2788,163355.0,<1H OCEAN
383,929,929,443,-122.15,37.68,4.2841,203222.0,NEAR BAY
424,1699,1699,429,-118.2,34.08,2.2222,153156.0,<1H OCEAN
242,609,609,233,-117.66,33.46,5.1024,253514.04,<1H OCEAN
530,1532,1532,569,-124.16,41.74,2.1829,88794.0,NEAR OCEAN
562,1912,1912,580,-121.2,37.83,4.4423,172251.0,INLAND
466,1288,1288,518,-117.21,33.2,5.04,250465.01,<1H OCEAN
817,2748,2748,866,-116.99,32.96,4.8854,207460.0,<1H OCEAN
544,1364,1364,542,-122.46,37.78,3.4605,391911.0,NEAR BAY
216,326,326,216,-122.21,37.48,2.9286,232805.02,NEAR BAY
269,1545,1545,275,-118.08,33.89,3.0357,149597.0,<1H OCEAN
259,798,798,262,-117.93,34.06,5.4635,235670.01,<1H OCEAN
47,152,152,44,-121.9,37.33,4.05,258268.06,<1H OCEAN
539,1710,1710,529,-118.56,34.23,5.5126,250694.0,<1H OCEAN
212,949,949,212,-118.44,34.26,4.0792,178919.0,<1H OCEAN
322,1535,1535,299,-118.18,33.91,3.0134,139901.0,<1H OCEAN
325,792,792,324,-122.0,36.98,3.5562,248448.0,NEAR OCEAN
221,522,522,312,-119.98,38.92,2.0708,97889.0,INLAND
45,133,133,62,-117.55,33.52,5.136,271099.1,<1H OCEAN
369,981,981,393,-122.36,38.03,4.3173,206707.02,NEAR BAY
185,454,454,193,-116.51,33.84,4.0729,163315.04,INLAND
468,1573,1573,496,-117.97,34.07,3.2,178311.0,<1H OCEAN
334,1119,1119,354,-118.36,34.18,2.3056,184573.0,<1H OCEAN
765,2867,2867,800,-119.52,34.41,4.806,326312.29,<1H OCEAN
383,1021,1021,438,-118.31,33.94,2.2448,139763.01,<1H OCEAN
393,1165,1165,388,-121.94,37.24,7.3522,386418.2,<1H OCEAN
261,703,703,305,-117.7,33.56,6.9343,318381.02,<1H OCEAN
249,932,932,259,-119.18,35.5,2.1635,58469.0,INLAND
815,1926,1926,985,-122.27,41.2,1.5923,68507.0,INLAND
682,1978,1978,716,-120.97,38.91,4.8311,199386.0,INLAND
625,1287,1287,659,-118.1,34.14,3.5804,264367.0,<1H OCEAN
561,1501,1501,619,-121.28,38.61,2.7356,113968.0,INLAND
17,37,37,25,-115.95,33.28,1.8958,65965.02,INLAND
312,1026,1026,354,-118.3,34.0,2.0,111380.0,<1H OCEAN
957,2468,2468,1002,-122.47,37.99,7.494,427485.16,NEAR BAY
278,1575,1575,291,-117.9,33.75,3.425,158866.0,<1H OCEAN
45,120,120,38,-122.08,39.25,3.017,113286.0,INLAND
967,2258,2258,1083,-118.48,34.2,2.4375,208270.0,<1H OCEAN
846,2315,2315,945,-118.26,34.15,2.8884,229189.0,<1H OCEAN
235,530,530,224,-122.49,37.73,3.9219,272064.0,NEAR OCEAN
558,2156,2156,576,-117.49,33.93,3.9522,149216.0,INLAND
319,723,723,540,-122.7,38.97,3.2375,139387.0,INLAND
302,924,924,308,-122.39,37.74,2.1767,201410.0,NEAR BAY
302,824,824,298,-120.98,37.67,2.7621,104286.0,INLAND
363,1396,1396,413,-117.13,32.71,1.5474,85920.0,NEAR OCEAN
1178,3401,3401,1231,-118.21,34.17,8.1325,439142.39,<1H OCEAN
286,904,904,299,-121.97,39.79,3.5735,102986.0,INLAND
40,121,121,59,-121.04,37.7,3.3036,181618.0,INLAND
312,1219,1219,306,-118.97,35.36,1.5743,48698.0,INLAND
387,1368,1368,393,-118.03,33.87,5.93,280890.0,<1H OCEAN
761,1856,1856,790,-121.51,38.49,4.1,163765.0,INLAND
411,1337,1337,405,-117.97,33.71,5.3737,248338.0,<1H OCEAN
336,1322,1322,345,-120.54,34.97,1.8185,111147.0,<1H OCEAN
144,310,310,154,-122.7,38.45,3.9766,216564.0,<1H OCEAN
276,814,814,283,-120.84,37.05,5.3988,218520.0,INLAND
287,727,727,323,-122.62,38.73,2.1474,105587.0,INLAND
405,1131,1131,399,-118.31,33.9,3.5417,184626.0,<1H OCEAN
626,1866,1866,645,-117.01,32.81,5.516,223407.0,<1H OCEAN
284,801,801,280,-117.69,33.54,6.5394,309765.06,<1H OCEAN
393,1492,1492,397,-117.92,34.1,4.375,169164.0,<1H OCEAN
348,1154,1154,366,-119.01,36.08,1.8857,56833.0,INLAND
1012,1947,1947,1227,-117.26,32.95,4.4375,296391.01,NEAR OCEAN
546,1382,1382,664,-117.87,33.89,3.343,180729.0,<1H OCEAN
256,666,666,322,-114.65,33.6,2.9653,89253.0,INLAND
474,1375,1375,479,-122.27,37.98,6.0289,259938.0,NEAR BAY
940,3533,3533,1008,-117.4,34.06,3.9191,124959.0,INLAND
807,1297,1297,997,-117.18,32.76,3.6492,266187.01,NEAR OCEAN
947,1987,1987,994,-122.04,37.04,3.8854,249067.0,NEAR OCEAN
22,51,51,26,-117.9,36.95,1.7292,93605.99,INLAND
746,2693,2693,737,-121.8,37.27,5.0772,235338.0,<1H OCEAN
1509,5205,5205,1491,-117.59,33.91,5.4872,214090.0,INLAND
357,771,771,348,-118.42,34.04,6.626,478114.72,<1H OCEAN
911,2581,2581,962,-122.2,37.96,6.7741,299523.0,NEAR BAY
200,779,779,269,-121.76,37.0,3.1987,219345.02,<1H OCEAN
348,850,850,357,-117.9,33.64,5.0532,305349.08,<1H OCEAN
513,978,978,496,-117.72,34.1,3.1477,144697.0,INLAND
379,1016,1016,376,-119.82,36.83,6.1175,146653.0,INLAND
398,1247,1247,371,-117.86,33.62,10.1989,497306.96,<1H OCEAN
1351,3405,3405,1535,-117.35,33.64,2.5395,144017.0,<1H OCEAN
831,2637,2637,930,-117.64,34.02,4.0611,162245.0,INLAND
219,725,725,228,-117.99,33.86,3.4167,185339.0,<1H OCEAN
668,1661,1661,739,-121.39,38.63,2.7813,124219.0,INLAND
226,639,639,224,-118.32,33.94,4.0,186847.0,<1H OCEAN
825,2232,2232,903,-121.83,37.23,6.6659,301369.01,<1H OCEAN
453,1184,1184,634,-123.82,40.16,1.2227,82418.0,<1H OCEAN
480,1179,1179,539,-122.26,38.04,2.694,129220.0,NEAR BAY
548,785,785,608,-118.39,34.09,4.4167,430218.37,<1H OCEAN
463,1192,1192,490,-117.81,33.66,5.8752,291575.01,<1H OCEAN
40,136,136,42,-117.56,33.94,1.625,208352.03,INLAND
538,1300,1300,541,-118.36,33.87,3.4208,264682.0,<1H OCEAN
523,1580,1580,501,-118.12,34.69,3.7804,110818.0,INLAND
649,1687,1687,665,-121.82,37.38,5.4949,260227.01,<1H OCEAN
181,1045,1045,174,-117.88,33.74,3.1964,155734.0,<1H OCEAN
642,1702,1702,732,-118.18,33.86,2.375,162566.0,<1H OCEAN
335,1174,1174,353,-118.09,34.0,3.045,170857.0,<1H OCEAN
687,2302,2302,716,-121.92,37.72,5.347,280622.0,<1H OCEAN
293,1035,1035,292,-117.25,33.21,2.6339,151176.0,<1H OCEAN
320,841,841,335,-117.3,34.14,1.9432,77882.0,INLAND
222,726,726,228,-121.31,38.97,2.7083,97160.0,INLAND
549,1519,1519,561,-117.91,34.07,4.5594,193952.0,<1H OCEAN
402,1218,1218,452,-118.01,33.86,3.4306,201323.0,<1H OCEAN
1408,5041,5041,1449,-118.02,34.04,2.8821,171437.0,<1H OCEAN
986,1810,1810,1039,-117.32,33.22,2.4375,169433.0,NEAR OCEAN
329,987,987,315,-118.29,34.08,1.6806,234518.0,<1H OCEAN
551,1820,1820,559,-118.0,33.82,4.5294,195518.0,<1H OCEAN
529,2064,2064,554,-117.62,34.08,4.4946,158335.0,INLAND
397,1239,1239,416,-118.09,34.63,1.9722,114489.0,INLAND
558,1162,1162,621,-118.35,34.0,3.25,213691.0,<1H OCEAN
380,1156,1156,422,-118.31,33.97,2.7917,137922.0,<1H OCEAN
506,1490,1490,521,-120.7,35.31,4.6719,243679.0,NEAR OCEAN
875,2710,2710,868,-118.51,34.3,7.5078,379313.04,<1H OCEAN
170,629,629,211,-121.22,37.95,2.8676,100423.0,INLAND
588,1746,1746,597,-119.28,35.99,1.7372,61600.0,INLAND
253,865,865,250,-117.05,32.8,6.4797,257679.0,<1H OCEAN
332,944,944,324,-121.71,36.78,5.9175,286920.0,<1H OCEAN
866,2771,2771,861,-117.88,33.93,7.6486,401714.17,<1H OCEAN
442,836,836,460,-121.49,38.55,3.3844,131266.0,INLAND
362,1729,1729,408,-121.83,37.29,3.3833,160737.0,<1H OCEAN
417,999,999,398,-122.53,37.91,7.9892,417270.12,NEAR BAY
271,1292,1292,250,-120.97,37.67,4.3851,157253.0,INLAND
601,1478,1478,615,-121.28,38.68,3.75,142291.0,INLAND
521,1214,1214,565,-117.99,33.94,3.7045,201717.0,<1H OCEAN
406,936,936,399,-118.45,34.05,2.1875,246850.04,<1H OCEAN
413,1163,1163,410,-118.3,33.74,4.4671,304690.0,NEAR OCEAN
523,1608,1608,574,-122.22,37.79,2.1494,121433.0,NEAR BAY
470,996,996,527,-118.45,34.17,3.2386,282155.04,<1H OCEAN
367,916,916,389,-123.02,38.81,3.2425,143137.0,<1H OCEAN
375,875,875,408,-121.34,38.61,2.6023,120950.0,INLAND
337,927,927,342,-117.67,35.64,6.1935,146080.0,INLAND
554,1141,1141,584,-118.41,33.92,4.5729,357993.02,<1H OCEAN
267,588,588,274,-118.45,34.14,7.9625,483365.79,<1H OCEAN
278,962,962,284,-118.76,34.26,4.5673,217826.04,<1H OCEAN
313,366,366,364,-118.08,33.76,1.2813,149561.02,<1H OCEAN
166,722,722,164,-118.05,34.06,2.1406,162107.0,<1H OCEAN
309,854,854,323,-118.97,35.4,3.1906,86406.0,INLAND
330,695,695,292,-122.14,37.7,4.5859,214625.01,NEAR BAY
158,417,417,172,-118.37,33.88,5.5335,307024.02,<1H OCEAN
31,89,89,28,-117.35,33.99,2.6071,105073.01,INLAND
285,692,692,304,-122.39,40.53,2.125,79160.0,INLAND
723,2274,2274,738,-118.3,34.07,3.425,245784.01,<1H OCEAN
406,1272,1272,425,-122.29,38.28,3.6083,147446.0,NEAR BAY
563,1182,1182,600,-117.95,33.74,3.7162,193296.0,<1H OCEAN
942,3440,3440,1074,-121.29,38.0,1.9698,96994.0,INLAND
228,898,898,246,-121.92,38.57,1.9327,96231.0,INLAND
789,1245,1245,843,-122.43,37.78,1.3062,197764.09,NEAR BAY
1840,4936,4936,2130,-117.46,33.9,3.3187,136254.0,INLAND
710,1695,1695,721,-117.67,33.55,3.7609,173185.0,<1H OCEAN
176,559,559,173,-119.1,36.21,2.4653,67077.99,INLAND
400,1121,1121,437,-118.37,34.05,4.0583,340609.11,<1H OCEAN
412,994,994,416,-122.16,37.73,4.1164,180225.0,NEAR BAY
429,876,876,439,-118.14,33.84,3.2024,216706.0,<1H OCEAN
190,432,432,356,-120.73,39.63,3.8826,124961.0,INLAND
380,984,984,394,-122.02,36.98,2.1734,212511.01,NEAR OCEAN
1451,4674,4674,1493,-122.53,37.66,5.4694,310751.0,NEAR OCEAN
244,947,947,230,-119.31,36.62,1.4481,53028.0,INLAND
663,2079,2079,695,-117.66,34.04,4.2054,157844.0,INLAND
635,1852,1852,624,-117.81,33.77,7.2392,321942.0,<1H OCEAN
239,867,867,235,-121.23,37.82,4.6821,162184.0,INLAND
424,1199,1199,432,-118.16,33.84,4.1538,220403.0,<1H OCEAN
123,529,529,140,-118.27,33.99,1.9531,109877.0,<1H OCEAN
664,2337,2337,710,-121.2,36.14,3.9647,194180.0,<1H OCEAN
294,721,721,291,-118.12,33.81,4.6875,229037.0,<1H OCEAN
366,1012,1012,349,-118.54,34.2,4.1597,230548.0,<1H OCEAN
722,2356,2356,766,-121.9,38.01,3.5129,136022.0,INLAND
590,1880,1880,708,-118.29,33.94,1.6716,106054.0,<1H OCEAN
433,1543,1543,466,-119.19,34.16,3.9722,194190.0,NEAR OCEAN
332,1021,1021,372,-117.99,33.9,3.5859,196612.0,<1H OCEAN
1480,3836,3836,1782,-117.98,33.91,5.0923,264925.0,<1H OCEAN
319,1172,1172,353,-118.27,34.06,1.494,220449.0,<1H OCEAN
616,1766,1766,653,-117.9,34.1,3.7083,172672.0,<1H OCEAN
334,864,864,327,-121.75,39.4,2.4943,78860.0,INLAND
27,67,67,25,-118.68,34.33,2.9821,195308.02,<1H OCEAN
3329,7919,7919,3457,-121.5,38.62,3.7188,130918.0,INLAND
572,1640,1640,575,-118.04,33.78,5.7705,265602.0,<1H OCEAN
421,1366,1366,474,-118.36,33.91,4.1,231586.0,<1H OCEAN
127,374,374,363,-114.98,33.07,3.1607,93702.0,INLAND
308,864,864,331,-118.32,33.98,1.9732,110617.0,<1H OCEAN
253,909,909,262,-118.92,35.13,1.9236,60817.0,INLAND
352,833,833,295,-122.32,37.94,5.5196,283531.0,NEAR BAY
299,926,926,308,-121.91,37.69,5.9345,262956.0,<1H OCEAN
430,1500,1500,456,-118.23,34.09,2.6923,168105.0,<1H OCEAN
343,1145,1145,390,-119.02,35.34,1.5357,51749.0,INLAND
366,1125,1125,375,-121.67,39.18,3.3958,109507.0,INLAND
658,1388,1388,687,-118.45,34.17,4.3333,293594.0,<1H OCEAN
642,1574,1574,636,-117.81,33.75,5.021,236509.0,<1H OCEAN
576,1427,1427,615,-117.13,32.58,3.1645,174517.0,NEAR OCEAN
181,510,510,247,-117.22,33.48,6.9136,379509.29,<1H OCEAN
368,949,949,501,-117.24,32.83,7.4351,404561.12,NEAR OCEAN
350,1082,1082,379,-118.21,33.88,3.225,149817.0,<1H OCEAN
736,2006,2006,1600,-119.15,34.83,4.5724,136336.0,INLAND
1035,3533,3533,1134,-118.33,33.93,3.2862,191879.0,<1H OCEAN
1042,2461,2461,1168,-122.07,37.66,3.875,200399.0,NEAR BAY
819,2381,2381,783,-121.92,37.28,7.9819,419234.11,<1H OCEAN
484,1391,1391,490,-117.0,32.64,4.9792,175325.0,NEAR OCEAN
207,588,588,205,-122.36,37.57,10.7339,499108.99,NEAR OCEAN
506,1990,1990,541,-121.87,37.34,2.4306,172491.0,<1H OCEAN
657,2104,2104,720,-122.47,37.69,3.449,252374.0,NEAR OCEAN
754,3712,3712,809,-117.74,34.03,3.4609,141762.0,INLAND
249,890,890,227,-117.95,34.05,5.8722,282327.0,<1H OCEAN
190,459,459,230,-117.19,32.75,8.1548,437744.37,NEAR OCEAN
208,705,705,235,-121.79,36.85,2.7321,246694.01,NEAR OCEAN
627,1516,1516,623,-117.07,32.78,4.7143,193280.0,NEAR OCEAN
419,1056,1056,464,-118.39,33.89,6.3434,437232.17,<1H OCEAN
337,1441,1441,335,-118.2,34.06,2.1136,142748.0,<1H OCEAN
568,1152,1152,582,-118.39,33.86,4.8971,378173.18,<1H OCEAN
591,1704,1704,641,-117.97,33.79,3.6849,185096.0,<1H OCEAN
374,996,996,393,-124.1,40.5,2.2357,83737.0,<1H OCEAN
428,1013,1013,467,-121.89,37.34,1.6708,215836.02,<1H OCEAN
286,880,880,316,-119.31,35.99,1.3676,50843.0,INLAND
279,1054,1054,348,-117.35,34.16,2.4444,90647.0,INLAND
266,1333,1333,275,-118.44,34.27,3.5347,153758.0,<1H OCEAN
717,2298,2298,735,-118.22,34.52,6.5538,260660.0,INLAND
676,1696,1696,753,-122.44,37.78,2.5721,304509.02,NEAR BAY
282,757,757,299,-121.37,38.64,3.6786,117692.0,INLAND
387,922,922,389,-117.6,33.41,4.5476,275399.05,NEAR OCEAN
887,3612,3612,921,-118.28,34.0,2.125,138782.0,<1H OCEAN
284,847,847,272,-122.44,37.72,3.7143,254447.0,NEAR BAY
485,1959,1959,529,-118.21,33.96,2.1389,158109.0,<1H OCEAN
977,3071,3071,1010,-121.61,37.03,5.6754,333957.0,<1H OCEAN
556,1497,1497,577,-122.06,40.55,3.5189,111611.0,INLAND
201,525,525,186,-121.26,38.09,2.0625,97594.0,INLAND
1209,1897,1897,1381,-118.38,34.07,3.3725,460548.42,<1H OCEAN
275,877,877,264,-118.12,33.96,4.625,236317.0,<1H OCEAN
328,955,955,392,-121.99,37.05,5.2486,302107.0,NEAR OCEAN
1240,3985,3985,1296,-118.1,34.08,2.6884,201479.0,<1H OCEAN
719,3121,3121,791,-118.28,34.03,1.8539,176126.0,<1H OCEAN
309,844,844,310,-119.04,35.41,3.0625,78468.0,INLAND
